날짜,미세먼지
Jan-19,66
Feb-19,57
Mar-19,69
Apr-19,41
May-19,53
Jun-19,29
Jul-19,26
Aug-19,25
Sep-19,21
Oct-19,33
Nov-19,41
Dec-19,41
Jan-20,43
Feb-20,41
Mar-20,45
Apr-20,44
May-20,35
Jun-20,36
Jul-20,21
Aug-20,23
Sep-20,19
Oct-20,33
Nov-20,42
Dec-20,42
Jan-21,38
Feb-21,48
Mar-21,67
Apr-21,42
May-21,61
Jun-21,33
Jul-21,24
Aug-21,21
Sep-21,15
Oct-21,27
Nov-21,46
Dec-21,39
Jan-22,44
Feb-22,40
Mar-22,42
Apr-22,45
May-22,33
Jun-22,22
Jul-22,25
Aug-22,20
Sep-22,22
Oct-22,25
Nov-22,39
Dec-22,37
Jan-23,49
Feb-23,46
Mar-23,68
Apr-23,63
May-23,39
Jun-23,28
Jul-23,27
Aug-23,22
Sep-23,21
Oct-23,28
Nov-23,30
Dec-23,36
Jan-24,36
Feb-24,33
Mar-24,49
Apr-24,50
May-24,30
Jun-24,31
Jul-24,20
Aug-24,24
Sep-24,16
Oct-24,23
Nov-24,29
